300.0,300.0,227.71277,369.09808,227.71277,369.09808,231.75238,503.5737,231.75238,503.5737,155.42543,438.1963
300.0,300.0,228.7597,370.17697,228.7597,370.17697,234.82043,504.57666,234.82043,504.57666,157.5193,440.3541
300.0,300.0,231.4975,372.85187,231.4975,372.85187,242.69714,506.92114,242.69714,506.92114,162.99487,445.70386
300.0,300.0,233.28806,374.495,233.28806,374.495,247.74231,508.2525,247.74231,508.2525,166.576,448.9901
300.0,300.0,237.11311,377.75107,237.11311,377.75107,258.26602,510.61395,258.26602,510.61395,174.22614,455.50226
300.0,300.0,241.32251,380.97495,241.32251,380.97495,269.48776,512.5299,269.48776,512.5299,182.64493,461.95
300.0,300.0,244.53,383.205,244.53,383.205,277.81204,513.55945,277.81204,513.55945,189.05994,466.4101
300.0,300.0,249.45972,386.2883,249.45972,386.2883,290.2618,514.48804,290.2618,514.48804,198.91937,472.57672
300.0,300.0,256.80954,390.1919,256.80954,390.1919,308.13004,514.555,308.13004,514.555,213.61902,480.38388
300.0,300.0,262.1875,392.57544,262.1875,392.57544,320.7317,513.7057,320.7317,513.7057,224.37495,485.15094
300.0,300.0,267.19885,394.46735,267.19885,394.46735,332.14517,512.289,332.14517,512.289,234.39764,488.93475
300.0,300.0,273.23563,396.35175,273.23563,396.35175,345.49945,509.83264,345.49945,509.83264,246.47119,492.70358
300.0,300.0,278.30698,397.61865,278.30698,397.61865,356.40192,507.16846,356.40192,507.16846,256.61386,495.23743
300.0,300.0,283.56012,398.63934,283.56012,398.63934,367.4036,503.8546,367.4036,503.8546,267.12015,497.2788
300.0,300.0,290.32343,399.53067,290.32343,399.53067,381.14517,498.78485,381.14517,498.78485,280.64673,499.06146
300.0,300.0,297.22333,399.9614,297.22333,399.9614,394.68567,492.70334,394.68567,492.70334,294.4465,499.9229
300.0,300.0,305.54703,399.846,305.54703,399.846,410.3853,484.16034,410.3853,484.16034,311.09393,499.6921
300.0,300.0,311.04318,399.38837,311.04318,399.38837,420.3703,477.79465,420.3703,477.79465,322.08624,498.7768
300.0,300.0,319.087,398.16153,319.087,398.16153,434.4267,467.41986,434.4267,467.41986,338.1739,496.32312
300.0,300.0,325.51547,396.69003,325.51547,396.69003,445.16925,458.19556,445.16925,458.19556,351.03082,493.38013
300.0,300.0,330.42963,395.25775,330.42963,395.25775,453.07385,450.56012,453.07385,450.56012,360.8591,490.51556
300.0,300.0,333.9645,394.0554,333.9645,394.0554,458.58777,444.74072,458.58777,444.74072,367.92883,488.1108
300.0,300.0,337.36115,392.75854,337.36115,392.75854,463.74457,438.88007,463.74457,438.88007,374.7221,485.51715
300.0,300.0,343.19055,390.1919,343.19055,390.1919,472.2538,428.174,472.2538,428.174,386.38092,480.38388
300.0,300.0,348.6703,387.35678,348.6703,387.35678,479.83014,417.3076,479.83014,417.3076,397.34036,474.71365
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,351.99478,385.41983,351.99478,385.41983,484.20972,410.30292,484.20972,410.30292,403.98932,470.83978
300.0,300.0,350.15314,386.51398,350.15314,386.51398,481.80472,414.22345,481.80472,414.22345,400.306,473.02808
300.0,300.0,347.2577,388.12897,347.2577,388.12897,477.91833,420.1874,477.91833,420.1874,394.51508,476.25806
300.0,300.0,341.57608,390.94742,341.57608,390.94742,469.9417,431.22406,469.9417,431.22406,383.15186,481.89493
300.0,300.0,336.68692,393.02728,336.68692,393.02728,462.73218,440.0649,462.73218,440.0649,373.37354,486.05463
300.0,300.0,330.81778,395.1329,330.81778,395.1329,453.68646,449.9347,453.68646,449.9347,361.63528,490.26584
300.0,300.0,325.5155,396.69003,325.5155,396.69003,445.1693,458.1955,445.1693,458.1955,351.03073,493.38013
300.0,300.0,317.76834,398.40878,317.76834,398.40878,432.16846,469.2083,432.16846,469.2083,335.53638,496.81763
300.0,300.0,311.04324,399.38837,311.04324,399.38837,420.37036,477.79465,420.37036,477.79465,322.08615,498.7768
300.0,300.0,301.38885,399.99036,301.38885,399.99036,402.629,488.59283,402.629,488.59283,302.77737,499.98074
300.0,300.0,290.32352,399.53073,290.32352,399.53073,381.1452,498.78485,381.1452,498.78485,280.64667,499.06146
300.0,300.0,278.30707,397.61874,278.30707,397.61874,356.40195,507.1685,356.40195,507.1685,256.61377,495.23743
300.0,300.0,266.7876,394.32358,266.7876,394.32358,331.21982,512.4271,331.21982,512.4271,233.57483,488.64706
300.0,300.0,251.7595,387.59485,251.7595,387.59485,295.93774,514.67053,295.93774,514.67053,203.51868,475.1895
300.0,300.0,241.18292,380.8737,241.18292,380.8737,269.1211,512.47687,269.1211,512.47687,182.36554,461.74716
300.0,300.0,231.06375,372.44165,231.06375,372.44165,241.46268,506.5752,241.46268,506.5752,162.12721,444.8831
300.0,300.0,223.45145,364.3453,223.45145,364.3453,218.90297,498.80444,218.90297,498.80444,146.9026,428.69037
300.0,300.0,216.9571,355.71246,216.9571,355.71246,197.93086,488.89633,197.93086,488.89633,133.91394,411.42462
300.0,300.0,212.24951,347.9568,212.24951,347.9568,181.2308,478.86816,181.2308,478.86816,124.49881,395.91327
300.0,300.0,208.82664,341.07822,208.82664,341.07822,167.8488,469.22174,167.8488,469.22174,117.65309,382.15613
300.0,300.0,205.23193,331.922,205.23193,331.922,151.86264,455.41962,151.86264,455.41962,110.4637,363.84366
300.0,300.0,203.16452,324.95773,203.16452,324.95773,140.97029,444.25494,140.97029,444.25494,106.32889,349.9151
300.0,300.0,201.5013,317.2628,201.5013,317.2628,130.11523,431.29773,130.11523,431.29773,103.00247,334.52518
300.0,300.0,200.4277,309.2388,200.4277,309.2388,120.05145,417.12576,120.05145,417.12576,100.8553,318.47723
300.0,300.0,201.51889,317.36285,201.51889,317.36285,130.2487,431.47028,130.2487,431.47028,103.03763,334.72522
300.0,300.0,200.39194,308.84494,200.39194,308.84494,119.5896,416.41315,119.5896,416.41315,100.78377,317.68933
300.0,300.0,200.01398,298.3278,200.01398,298.3278,108.354324,396.8084,108.354324,396.8084,100.02794,296.65494
300.0,300.0,200.57748,289.26852,200.57748,289.26852,100.36574,379.03223,100.36574,379.03223,101.15498,278.53677
300.0,300.0,201.86154,280.79462,201.86154,280.79462,94.33162,361.64783,94.33162,361.64783,103.723145,261.58902
300.0,300.0,204.33041,270.89096,204.33041,270.89096,89.11888,340.36203,89.11888,340.36203,108.660934,241.78172
300.0,300.0,209.85587,256.7098,209.85587,256.7098,85.43614,307.89246,85.43614,307.89246,119.71187,213.41943
300.0,300.0,216.37354,245.16736,216.37354,245.16736,86.27731,279.44403,86.27731,279.44403,132.7472,190.33456
300.0,300.0,225.13107,233.70786,225.13107,233.70786,91.457184,248.91351,91.457184,248.91351,150.2623,167.41559
300.0,300.0,235.96057,223.19534,235.96057,223.19534,101.52075,218.11028,101.52075,218.11028,171.92131,146.39056
300.0,300.0,247.815,214.69624,247.815,214.69624,115.545135,190.10762,115.545135,190.10762,195.63019,129.39243
300.0,300.0,261.31778,207.78455,261.31778,207.78455,134.28874,163.47266,134.28874,163.47266,222.63576,115.569046
300.0,300.0,274.22888,203.37778,274.22888,203.37778,154.41313,142.18872,154.41313,142.18872,248.458,106.75552
300.0,300.0,284.58713,201.1949,284.58713,201.1949,171.91092,127.683075,171.91092,127.683075,269.17447,102.3898
300.0,300.0,293.5629,200.20737,293.5629,200.20737,187.97736,116.831055,187.97736,116.831055,287.12598,100.414764
300.0,300.0,303.8428,200.07382,303.8428,200.07382,207.37564,106.297485,207.37564,106.297485,307.68576,100.14772
300.0,300.0,320.25076,202.07188,320.25076,202.07188,240.5488,93.68594,240.5488,93.68594,340.50165,104.14386
300.0,300.0,337.58783,207.33304,337.58783,207.33304,278.75037,86.34517,278.75037,86.34517,375.17578,114.666214
300.0,300.0,353.68207,215.63031,353.68207,215.63031,317.62665,86.01581,317.62665,86.01581,407.36426,131.26076
300.0,300.0,369.01776,227.63596,369.01776,227.63596,358.77005,93.49089,358.77005,93.49089,438.03564,155.27206
300.0,300.0,380.58054,240.78192,380.58054,240.78192,393.88522,106.90549,393.88522,106.90549,461.1612,181.56396
300.0,300.0,390.18552,256.79608,390.18552,256.79608,428.14874,127.72746,428.14874,127.72746,480.3711,213.59232
300.0,300.0,395.7735,271.23474,395.7735,271.23474,453.20456,149.57297,453.20456,149.57297,491.54706,242.46967
300.0,300.0,394.1407,266.27264,394.1407,266.27264,445.14014,141.7778,445.14014,141.7778,488.28143,232.54547
300.0,300.0,398.96295,285.63562,398.96295,285.63562,473.6653,173.74518,473.6653,173.74518,497.92596,271.2714
300.0,300.0,399.96048,302.81134,399.96048,302.81134,492.73627,205.3815,492.73627,205.3815,499.921,305.62283
300.0,300.0,397.01398,324.2547,397.01398,324.2547,508.58118,249.07045,508.58118,249.07045,494.0279,348.5097
300.0,300.0,386.5848,350.03073,386.5848,350.03073,514.5416,308.47403,514.5416,308.47403,473.1695,400.06177
300.0,300.0,369.5706,371.8327,369.5706,371.8327,504.01648,366.91187,504.01648,366.91187,439.141,443.66565
300.0,300.0,348.48578,387.45932,348.48578,387.45932,479.5819,417.68716,479.5819,417.68716,396.9713,474.91882
300.0,300.0,320.99573,397.7711,320.99573,397.7711,437.66254,464.76938,437.66254,464.76938,341.9912,495.54224
300.0,300.0,288.25513,399.30792,288.25513,399.30792,376.99225,500.4298,376.99225,500.4298,276.51,498.61584
300.0,300.0,260.8913,392.0354,260.8913,392.0354,317.72855,513.9757,317.72855,513.9757,221.7824,484.07074
300.0,300.0,241.18182,380.87292,241.18182,380.87292,269.11813,512.4764,269.11813,512.4764,182.36346,461.74573
300.0,300.0,225.1561,366.32043,225.1561,366.32043,224.11684,500.8523,224.11684,500.8523,150.31204,432.6407
300.0,300.0,215.12424,352.8783,215.12424,352.8783,191.6142,485.34406,191.6142,485.34406,130.24832,405.75635
300.0,300.0,207.83595,338.8046,207.83595,338.8046,163.69283,465.89227,163.69283,465.89227,115.67178,377.60895
300.0,300.0,203.5538,326.42236,203.5538,326.42236,143.17459,446.64816,143.17459,446.64816,107.107544,352.84445
300.0,300.0,201.02533,314.28378,201.02533,314.28378,126.231964,426.11328,126.231964,426.11328,102.050644,328.56726
300.0,300.0,200.01614,301.8003,200.01614,301.8003,111.831116,403.40387,111.831116,403.40387,100.03232,303.60034
300.0,300.0,200.6222,288.86166,200.6222,288.86166,100.04399,378.21436,100.04399,378.21436,101.24446,277.72284
300.0,300.0,202.63982,277.17447,202.63982,277.17447,92.19034,353.99103,92.19034,353.99103,105.27977,254.34836
300.0,300.0,206.55157,264.39938,206.55157,264.39938,86.84769,325.80664,86.84769,325.80664,113.10339,228.79816
300.0,300.0,211.95157,252.59233,211.95157,252.59233,85.300705,297.9734,85.300705,297.9734,123.90346,205.18411
300.0,300.0,219.17987,241.10924,219.17987,241.10924,87.55147,268.92725,87.55147,268.92725,138.36014,182.21799
300.0,300.0,231.77612,226.88695,231.77612,226.88695,97.26213,229.30875,97.26213,229.30875,163.55272,153.7735
300.0,300.0,243.87404,217.23593,243.87404,217.23593,110.59718,198.87396,110.59718,198.87396,187.74857,134.47156
300.0,300.0,269.11655,204.88834,269.11655,204.88834,146.21043,150.17119,146.21043,150.17119,238.23367,109.77652
300.0,300.0,299.20963,200.00304,299.20963,200.00304,198.50198,110.796265,198.50198,110.796265,298.41983,100.00612
300.0,300.0,323.2102,202.73077,323.2102,202.73077,246.83075,91.97853,246.83075,91.97853,346.42096,105.461716
300.0,300.0,344.55133,210.47238,344.55133,210.47238,295.12042,85.34659,295.12042,85.34659,389.10315,120.94505
300.0,300.0,357.1393,217.93225,357.1393,217.93225,326.49738,86.93245,326.49738,86.93245,414.27905,135.86487
300.0,300.0,367.95,226.63235,367.95,226.63235,355.7378,92.65201,355.7378,92.65201,435.90042,153.26514
300.0,300.0,377.34277,236.61142,377.34277,236.61142,383.56302,102.21951,383.56302,102.21951,454.68585,173.22333
300.0,300.0,383.55737,245.06198,383.55737,245.06198,403.8212,112.061035,403.8212,112.061035,467.11493,190.12448
300.0,300.0,391.40094,259.43045,391.40094,259.43045,433.09235,131.51758,433.09235,131.51758,482.802,218.86143
300.0,300.0,396.23907,272.83276,396.23907,272.83276,455.687,152.14383,455.687,152.14383,492.4782,245.66605
300.0,300.0,399.81726,293.95596,399.81726,293.95596,483.60864,188.6997,483.60864,188.6997,499.63452,287.9124
300.0,300.0,398.2284,318.74033,398.2284,318.74033,505.374,237.37878,505.374,237.37878,496.45667,337.48114
300.0,300.0,391.67825,339.9389,391.67825,339.9389,514.1272,284.2061,514.1272,284.2061,483.3563,379.87823
300.0,300.0,381.85043,357.4502,381.85043,357.4502,512.9656,327.30524,512.9656,327.30524,463.70056,414.9008
300.0,300.0,369.7358,371.67242,369.7358,371.67242,504.16998,366.44196,504.16998,366.44196,439.47125,443.34515
300.0,300.0,355.36826,383.2729,355.36826,383.2729,488.47208,402.85034,488.47208,402.85034,410.7361,466.54602
300.0,300.0,345.4705,389.06433,345.4705,389.06433,475.45773,423.75174,475.45773,423.75174,390.94055,478.1288
300.0,300.0,334.51733,393.854,334.51733,393.854,459.43643,443.80518,459.43643,443.80518,369.03424,487.7081
300.0,300.0,326.84836,396.32852,326.84836,396.32852,447.3399,456.17572,447.3399,456.17572,353.6963,492.65714
300.0,300.0,316.0177,398.70892,316.0177,398.70892,429.1421,471.52908,429.1421,471.52908,332.03497,497.4179
300.0,300.0,307.08508,399.74878,307.08508,399.74878,413.21002,482.43738,413.21002,482.43738,314.16977,499.4976
300.0,300.0,298.67416,399.9913,298.67416,399.9913,397.4718,491.30908,397.4718,491.30908,297.3479,499.9826
300.0,300.0,290.90182,399.58536,290.90182,399.58536,382.2984,498.31006,382.2984,498.31006,281.80322,499.17065
300.0,300.0,283.0484,398.55286,283.0484,398.55286,366.34442,504.2017,366.34442,504.2017,266.09637,497.1056
300.0,300.0,278.95563,397.7607,278.95563,397.7607,357.776,506.78937,357.776,506.78937,257.9108,495.5213
300.0,300.0,276.85626,397.2851,276.85626,397.2851,353.31158,507.98505,353.31158,507.98505,253.71207,494.57007
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,275.83652,397.03683,275.83652,397.03683,351.1258,508.53314,351.1258,508.53314,251.67256,494.07355
300.0,300.0,277.89594,397.52655,277.89594,397.52655,355.52838,507.40424,355.52838,507.40424,255.79137,495.05304
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,364.7017,504.72812,364.7017,504.72812,264.5139,496.8269
300.0,300.0,282.2572,398.41345,282.2572,398.41345,359.919,508.2704,359.919,508.2704,260.17868,495.94586
300.0,300.0,282.2572,398.41345,282.2572,398.41345,350.42755,514.39923,350.42755,514.39923,252.07303,493.74942
300.0,300.0,282.2572,398.41345,282.2572,398.41345,331.55762,523.5908,331.55762,523.5908,237.61195,487.89435
300.0,300.0,282.2572,398.41345,282.2572,398.41345,305.16348,530.985,305.16348,530.985,220.40259,476.9885
300.0,300.0,282.2572,398.41345,282.2572,398.41345,284.8569,532.92426,284.8569,532.92426,209.234,466.73358
300.0,300.0,282.2572,398.41345,282.2572,398.41345,265.15692,531.85815,265.15692,531.85815,200.02744,455.31946
300.0,300.0,282.2572,398.41345,282.2572,398.41345,250.32193,529.1041,250.32193,529.1041,194.17252,445.75388
300.0,300.0,282.2572,398.41345,282.2572,398.41345,233.65002,523.8617,233.65002,523.8617,188.77902,433.93607
300.0,300.0,282.2572,398.41345,282.2572,398.41345,222.06503,518.73315,222.06503,518.73315,185.85202,424.98535
300.0,300.0,282.2572,398.41345,282.2572,398.41345,214.41898,514.59393,214.41898,514.59393,184.337,418.70282
300.0,300.0,282.2572,398.41345,282.2572,398.41345,209.7988,511.77002,209.7988,511.77002,183.59988,414.74606
300.0,300.0,282.2572,398.41345,282.2572,398.41345,201.62216,506.1071,201.62216,506.1071,182.66287,407.41275
300.0,300.0,282.2572,398.41345,282.2572,398.41345,194.78265,500.62958,194.78265,500.62958,182.2883,400.91037
300.0,300.0,282.2572,398.41345,282.2572,398.41345,187.3049,493.72345,187.3049,493.72345,182.38565,393.34494
300.0,300.0,282.2572,398.41345,282.2572,398.41345,182.10977,488.249,182.10977,488.249,182.82701,387.7526
300.0,300.0,282.2572,398.41345,282.2572,398.41345,178.89957,484.5362,178.89957,484.5362,183.28204,384.1328
300.0,300.0,282.2572,398.41345,282.2572,398.41345,175.24197,479.9467,175.24197,479.9467,183.99901,379.82996
300.0,300.0,282.2572,398.41345,282.2572,398.41345,171.04083,474.11578,171.04083,474.11578,185.13155,374.60953
300.0,300.0,282.2572,398.41345,282.2572,398.41345,169.74042,472.1691,169.74042,472.1691,185.56046,372.9231
300.0,300.0,282.2572,398.41345,282.2572,398.41345,166.9789,467.77365,166.9789,467.77365,186.61578,369.2118
300.0,300.0,282.2572,398.41345,282.2572,398.41345,165.9668,466.06305,165.9668,466.06305,187.05763,367.802
300.0,300.0,282.2572,398.41345,282.2572,398.41345,165.03363,464.43283,165.03363,464.43283,187.4943,366.47586
300.0,300.0,282.2572,398.41345,282.2572,398.41345,162.18604,459.09985,162.18604,459.09985,189.02478,362.25082
300.0,300.0,282.2572,398.41345,282.2572,398.41345,161.18878,457.0851,161.18878,457.0851,189.64204,360.69806
